element,web_name,team,position,element_type,round,gw_from_fixture,fixture,opponent_team,total_points,minutes,goals_scored,assists,clean_sheets,bonus,bps,value,was_home,kickoff_time,team_h_score,team_a_score,modified,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,transfers_balance,selected,transfers_in,transfers_out
527,Awoniyi,NFO,FWD,4,9,9,83,4,1,45,0,0,0,0,8,52,False,2025-10-26T14:00:00Z,2,0,False,0,0,0,0,0,0,0,6.6,3.2,36.0,4.6,0,1,0,1,0,0.11,0.00,0.11,0.10,-372,46644,2578,2950
527,Awoniyi,NFO,FWD,4,10,10,97,14,1,12,0,0,0,0,4,52,True,2025-11-01T15:00:00Z,2,2,False,1,0,0,0,0,0,0,2.0,11.5,0.0,1.4,0,2,0,2,0,0.00,0.00,0.00,0.51,-1200,45661,1581,2781
527,Awoniyi,NFO,FWD,4,11,11,107,11,1,31,0,0,0,0,2,52,True,2025-11-09T14:00:00Z,3,1,False,0,0,0,0,0,0,0,3.2,0.3,2.0,0.6,2,0,0,2,0,0.00,0.00,0.00,0.61,-505,45429,1633,2138
527,Awoniyi,NFO,FWD,4,12,12,117,12,0,0,0,0,0,0,0,52,False,2025-11-22T15:00:00Z,0,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2419,43138,826,3245
527,Awoniyi,NFO,FWD,4,13,13,127,6,0,0,0,0,0,0,0,52,True,2025-11-30T14:05:00Z,0,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2960,40256,25,2985
527,Awoniyi,NFO,FWD,4,14,14,140,20,0,0,0,0,0,0,0,52,False,2025-12-03T19:30:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1397,38993,27,1424
527,Awoniyi,NFO,FWD,4,15,15,144,9,0,0,0,0,0,0,0,52,False,2025-12-06T15:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1185,37829,212,1397
527,Awoniyi,NFO,FWD,4,16,16,158,18,0,0,0,0,0,0,0,52,True,2025-12-14T14:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1838,36017,55,1893
527,Awoniyi,NFO,FWD,4,17,17,165,10,1,18,0,0,0,0,0,52,False,2025-12-22T20:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.3,2.0,0.2,0,0,0,0,0,0.00,0.01,0.01,0.31,-1035,35027,73,1108
527,Awoniyi,NFO,FWD,4,18,18,178,13,1,3,0,0,0,0,2,52,True,2025-12-27T12:30:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.07,-21,35178,669,690
527,Awoniyi,NFO,FWD,4,19,19,188,9,1,28,0,0,0,0,8,52,True,2025-12-30T19:30:00Z,0,2,False,1,0,0,0,0,0,0,5.2,14.5,27.0,4.7,1,0,0,1,0,0.27,0.36,0.63,0.97,209,35579,736,527
527,Awoniyi,NFO,FWD,4,20,20,191,2,0,0,0,0,0,0,0,52,False,2026-01-03T12:30:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,236,35746,625,389
527,Awoniyi,NFO,FWD,4,21,21,210,19,0,0,0,0,0,0,0,52,False,2026-01-06T20:00:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,31,35853,556,525
527,Awoniyi,NFO,FWD,4,22,22,217,1,0,0,0,0,0,0,0,52,True,2026-01-17T17:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-76,35892,669,745
527,Awoniyi,NFO,FWD,4,23,23,223,5,6,22,1,0,0,1,30,52,False,2026-01-25T14:00:00Z,0,2,False,0,0,0,0,0,0,0,35.4,1.3,33.0,7.0,1,1,0,2,0,0.39,0.00,0.39,0.45,268,36250,683,415
527,Awoniyi,NFO,FWD,4,24,24,237,8,0,0,0,0,0,0,0,52,True,2026-02-01T14:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,1788,38267,2366,578
527,Awoniyi,NFO,FWD,4,25,25,246,11,0,0,0,0,0,0,0,52,False,2026-02-06T20:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,76,38301,923,847
527,Awoniyi,NFO,FWD,4,26,26,257,20,0,0,0,0,0,0,0,52,True,2026-02-11T19:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,171,38619,1132,961
527,Awoniyi,NFO,FWD,4,27,27,267,12,0,0,0,0,0,0,0,52,True,2026-02-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-374,38234,544,918
527,Awoniyi,NFO,FWD,4,28,28,273,6,1,7,0,0,0,0,-2,52,False,2026-03-01T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0.0,0.0,4.0,0.2,0,1,0,1,0,0.20,0.00,0.20,0.00,-151,38112,341,492
527,Awoniyi,NFO,FWD,4,29,29,287,13,1,11,0,0,0,0,3,52,False,2026-03-04T19:30:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,1.07,-405,37752,173,578
527,Awoniyi,NFO,FWD,4,30,30,298,10,1,27,0,0,0,0,-4,52,True,2026-03-15T14:00:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.1,9.0,0.5,0,1,0,1,0,0.54,0.00,0.54,0.14,-79,37753,431,510
527,Awoniyi,NFO,FWD,4,31,31,309,18,4,19,1,0,0,0,25,52,False,2026-03-22T14:15:00Z,0,3,False,0,0,0,0,1,0,0,33.0,0.0,37.0,7.0,1,0,0,1,0,0.48,0.00,0.48,0.51,-96,37614,199,295
527,Awoniyi,NFO,FWD,4,32,32,318,2,0,0,0,0,0,0,0,52,True,2026-04-12T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,37822,367,302
527,Awoniyi,NFO,FWD,4,33,33,329,3,0,0,0,0,0,0,0,52,True,2026-04-19T13:00:00Z,4,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-167,37649,187,354
527,Awoniyi,NFO,FWD,4,34,34,338,17,4,2,0,1,0,0,16,52,False,2026-04-24T19:00:00Z,0,5,False,0,0,0,0,0,0,0,17.4,10.3,2.0,3.0,0,1,0,1,0,0.00,0.01,0.01,0.00,189,38126,461,272
527,Awoniyi,NFO,FWD,4,35,35,345,7,16,90,2,1,0,3,67,52,False,2026-05-04T14:00:00Z,1,3,False,1,0,0,0,0,0,0,71.6,0.1,52.0,12.4,1,3,0,4,1,1.11,0.00,1.11,2.15,111,38042,409,298
527,Awoniyi,NFO,FWD,4,36,36,357,15,2,72,0,0,1,0,10,52,True,2026-05-10T13:00:00Z,1,1,False,0,0,0,0,0,0,0,2.0,12.2,17.0,3.1,0,3,0,3,1,0.15,0.02,0.17,1.16,7813,46689,8389,576
527,Awoniyi,NFO,FWD,4,37,37,368,14,1,20,0,0,0,0,1,52,False,2026-05-17T11:30:00Z,3,2,False,1,0,0,0,0,0,0,0.8,14.4,6.0,2.1,0,2,0,2,0,0.18,0.35,0.53,1.77,1429,47540,3232,1803
527,Awoniyi,NFO,FWD,4,38,38,377,4,0,28,0,0,0,0,-5,52,True,2026-05-24T15:00:00Z,1,1,False,0,0,0,0,1,0,0,0.0,0.1,7.0,0.5,0,0,1,1,0,0.17,0.00,0.17,0.16,492,48353,3657,3165
669,Ndoye,NFO,MID,3,1,1,4,5,9,78,1,0,0,2,29,60,True,2025-08-17T13:00:00Z,3,1,False,1,0,0,0,0,0,0,32.2,0.8,27.0,6.0,0,3,0,3,1,0.10,0.01,0.11,1.50,0,27774,0,0
669,Ndoye,NFO,MID,3,2,2,15,8,7,70,0,1,0,2,21,60,False,2025-08-24T13:00:00Z,1,1,False,1,0,0,0,0,0,0,23.8,29.2,8.0,6.1,2,3,0,5,1,0.00,0.35,0.35,1.10,30978,97626,44340,13362
669,Ndoye,NFO,MID,3,3,3,27,19,1,57,0,0,0,0,5,60,True,2025-08-31T13:00:00Z,0,3,False,0,0,0,0,0,0,0,2.6,2.3,4.0,0.9,0,4,2,6,1,0.00,0.00,0.00,0.47,275393,458950,315205,39812
669,Ndoye,NFO,MID,3,4,4,31,1,2,90,0,0,0,0,10,61,False,2025-09-13T11:30:00Z,3,0,False,3,0,0,0,0,0,0,16.6,21.1,4.0,4.2,2,2,1,5,1,0.00,0.03,0.03,1.84,-35866,367190,67370,103236
669,Ndoye,NFO,MID,3,5,5,44,3,2,75,0,0,0,0,10,61,False,2025-09-20T14:00:00Z,1,1,False,1,0,0,0,0,0,0,9.4,21.6,12.0,4.3,2,3,1,6,1,0.00,0.18,0.18,0.68,25603,409024,73912,48309
669,Ndoye,NFO,MID,3,6,6,59,17,1,59,0,0,0,0,5,61,True,2025-09-27T16:30:00Z,0,1,False,1,0,0,0,0,0,0,2.4,3.1,13.0,1.9,0,1,1,2,1,0.05,0.01,0.06,0.74,-60357,343591,14859,75216
669,Ndoye,NFO,MID,3,7,7,69,15,2,64,0,0,0,0,11,60,False,2025-10-05T13:00:00Z,2,0,False,1,0,0,0,0,0,0,8.8,25.1,2.0,3.6,1,5,1,7,1,0.00,0.06,0.06,1.03,-79137,265722,3973,83110
669,Ndoye,NFO,MID,3,8,8,77,7,0,0,0,0,0,0,0,59,True,2025-10-18T11:30:00Z,0,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-56392,213142,3744,60136
669,Ndoye,NFO,MID,3,9,9,83,4,2,82,0,0,0,0,9,58,False,2025-10-26T14:00:00Z,2,0,False,2,0,0,0,0,0,0,0.0,2.4,3.0,0.5,2,8,1,11,1,0.05,0.01,0.06,0.59,-33595,180761,1053,34648
669,Ndoye,NFO,MID,3,10,10,97,14,1,90,0,0,0,0,2,57,True,2025-11-01T15:00:00Z,2,2,False,2,0,0,0,1,0,0,7.2,3.7,9.0,2.0,1,1,3,5,1,0.02,0.05,0.07,1.12,-25251,155306,1098,26349
669,Ndoye,NFO,MID,3,11,11,107,11,5,90,0,1,0,0,21,57,True,2025-11-09T14:00:00Z,3,1,False,1,0,0,0,0,0,0,13.4,11.9,24.0,4.9,3,5,3,11,1,0.12,0.47,0.59,0.69,-9686,147548,3279,12965
669,Ndoye,NFO,MID,3,12,12,117,12,3,85,0,0,1,0,7,56,False,2025-11-22T15:00:00Z,0,3,False,0,0,0,0,0,0,0,6.2,3.2,9.0,1.8,3,4,1,8,1,0.13,0.01,0.14,1.73,-10079,136727,1281,11360
669,Ndoye,NFO,MID,3,13,13,127,6,1,45,0,0,0,0,0,56,True,2025-11-30T14:05:00Z,0,2,False,1,0,0,0,0,0,0,7.0,10.6,7.0,2.5,1,2,0,3,1,0.06,0.01,0.07,1.12,-3117,134644,2977,6094
669,Ndoye,NFO,MID,3,14,14,140,20,3,66,0,0,1,0,0,56,False,2025-12-03T19:30:00Z,0,1,False,0,0,0,0,0,0,0,4.4,16.3,12.0,3.3,0,1,1,2,1,0.25,0.03,0.28,0.79,25,135656,5135,5110
669,Ndoye,NFO,MID,3,15,15,144,9,1,45,0,0,0,0,8,56,False,2025-12-06T15:00:00Z,3,0,False,2,0,0,0,0,0,0,7.2,0.9,0.0,0.8,2,0,2,4,1,0.00,0.00,0.00,0.48,-6579,128573,1586,8165
669,Ndoye,NFO,MID,3,16,16,158,18,1,1,0,0,0,0,2,55,True,2025-12-14T14:00:00Z,3,0,False,0,0,0,0,0,0,0,2.2,0.5,0.0,0.3,0,1,1,2,0,0.00,0.00,0.00,0.00,-14226,114528,1063,15289
669,Ndoye,NFO,MID,3,17,17,165,10,0,0,0,0,0,0,0,55,False,2025-12-22T20:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-4404,110701,1173,5577
669,Ndoye,NFO,MID,3,18,18,178,13,0,0,0,0,0,0,0,55,True,2025-12-27T12:30:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-7469,102838,329,7798
669,Ndoye,NFO,MID,3,19,19,188,9,0,0,0,0,0,0,0,55,True,2025-12-30T19:30:00Z,0,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-5409,97872,12,5421
669,Ndoye,NFO,MID,3,20,20,191,2,0,0,0,0,0,0,0,55,False,2026-01-03T12:30:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2655,95707,23,2678
669,Ndoye,NFO,MID,3,21,21,210,19,0,0,0,0,0,0,0,55,False,2026-01-06T20:00:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2185,93532,14,2199
669,Ndoye,NFO,MID,3,22,22,217,1,1,14,0,0,0,0,4,55,True,2026-01-17T17:30:00Z,0,0,False,0,0,0,0,0,0,0,1.2,0.3,2.0,0.4,1,1,0,2,0,0.00,0.00,0.00,0.20,-1756,91874,139,1895
669,Ndoye,NFO,MID,3,23,23,223,5,0,0,0,0,0,0,0,55,False,2026-01-25T14:00:00Z,0,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-335,91669,340,675
669,Ndoye,NFO,MID,3,24,24,237,8,1,20,0,0,0,0,2,55,True,2026-02-01T14:00:00Z,1,1,False,0,0,0,0,0,0,0,3.2,1.4,6.0,1.1,2,1,1,4,0,0.02,0.00,0.02,0.05,-494,91246,416,910
669,Ndoye,NFO,MID,3,25,25,246,11,1,23,0,0,0,0,7,55,False,2026-02-06T20:00:00Z,3,1,False,0,0,0,0,0,0,0,6.0,25.0,6.0,3.7,0,2,1,3,0,0.07,0.26,0.33,0.00,-359,90992,430,789
669,Ndoye,NFO,MID,3,26,26,257,20,1,25,0,0,0,0,5,55,True,2026-02-11T19:30:00Z,0,0,False,0,0,0,0,0,0,0,5.0,21.8,23.0,5.0,0,0,1,1,0,0.13,0.02,0.15,0.22,-273,90843,547,820
669,Ndoye,NFO,MID,3,27,27,267,12,1,24,0,0,0,0,5,55,True,2026-02-22T14:00:00Z,0,1,False,1,0,0,0,0,0,0,4.2,4.5,7.0,1.6,1,2,1,4,0,0.05,0.00,0.05,1.20,-585,90289,186,771
669,Ndoye,NFO,MID,3,28,28,273,6,1,8,0,0,0,0,5,55,False,2026-03-01T14:00:00Z,2,1,False,0,0,0,0,0,0,0,2.0,10.3,0.0,1.2,0,0,0,0,0,0.00,0.01,0.01,0.00,-249,90134,175,424
669,Ndoye,NFO,MID,3,29,29,287,13,0,0,0,0,0,0,0,55,False,2026-03-04T19:30:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-417,89737,118,535
669,Ndoye,NFO,MID,3,30,30,298,10,1,45,0,0,0,0,2,55,True,2026-03-15T14:00:00Z,0,0,False,0,0,0,0,0,0,0,0.4,1.4,2.0,0.4,0,0,0,0,0,0.00,0.00,0.00,0.14,-523,89256,153,676
669,Ndoye,NFO,MID,3,31,31,309,18,1,10,0,0,0,0,5,55,False,2026-03-22T14:15:00Z,0,3,False,0,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.27,-210,89071,102,312
669,Ndoye,NFO,MID,3,32,32,318,2,1,1,0,0,0,0,3,55,True,2026-04-12T13:00:00Z,1,1,False,0,0,0,0,0,0,0,1.0,0.0,0.0,0.1,1,0,0,1,0,0.00,0.00,0.00,0.00,-199,88995,151,350
669,Ndoye,NFO,MID,3,33,33,329,3,0,0,0,0,0,0,0,55,True,2026-04-19T13:00:00Z,4,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-69,88963,208,277
669,Ndoye,NFO,MID,3,34,34,338,17,0,0,0,0,0,0,0,55,False,2026-04-24T19:00:00Z,0,5,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,31,89089,257,226
669,Ndoye,NFO,MID,3,35,35,345,7,0,0,0,0,0,0,0,55,False,2026-05-04T14:00:00Z,1,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-293,88745,78,371
669,Ndoye,NFO,MID,3,36,36,357,15,0,0,0,0,0,0,0,55,True,2026-05-10T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-567,88161,15,582
669,Ndoye,NFO,MID,3,37,37,368,14,0,0,0,0,0,0,0,55,False,2026-05-17T11:30:00Z,3,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-309,87861,11,320
669,Ndoye,NFO,MID,3,38,38,377,4,0,0,0,0,0,0,0,55,True,2026-05-24T15:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-282,87596,16,298
675,Gunn,NFO,GKP,1,1,1,4,5,0,0,0,0,0,0,0,40,True,2025-08-17T13:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,167619,0,0
675,Gunn,NFO,GKP,1,2,2,15,8,0,0,0,0,0,0,0,40,False,2025-08-24T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-243,203279,8239,8482
675,Gunn,NFO,GKP,1,3,3,27,19,0,0,0,0,0,0,0,40,True,2025-08-31T13:00:00Z,0,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-7192,200202,4946,12138
675,Gunn,NFO,GKP,1,4,4,31,1,0,0,0,0,0,0,0,40,False,2025-09-13T11:30:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-4169,200697,3716,7885
675,Gunn,NFO,GKP,1,5,5,44,3,0,0,0,0,0,0,0,40,False,2025-09-20T14:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2453,199508,3180,5633
675,Gunn,NFO,GKP,1,6,6,59,17,0,0,0,0,0,0,0,40,True,2025-09-27T16:30:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-3441,197060,2970,6411
675,Gunn,NFO,GKP,1,7,7,69,15,0,0,0,0,0,0,0,40,False,2025-10-05T13:00:00Z,2,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-4127,193173,1178,5305
675,Gunn,NFO,GKP,1,8,8,77,7,0,0,0,0,0,0,0,40,True,2025-10-18T11:30:00Z,0,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-3978,189866,942,4920
675,Gunn,NFO,GKP,1,9,9,83,4,0,0,0,0,0,0,0,40,False,2025-10-26T14:00:00Z,2,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2918,187238,422,3340
675,Gunn,NFO,GKP,1,10,10,97,14,0,0,0,0,0,0,0,40,True,2025-11-01T15:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-4610,182671,250,4860
675,Gunn,NFO,GKP,1,11,11,107,11,0,0,0,0,0,0,0,40,True,2025-11-09T14:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-5947,176638,86,6033
675,Gunn,NFO,GKP,1,12,12,117,12,0,0,0,0,0,0,0,40,False,2025-11-22T15:00:00Z,0,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-4945,171562,96,5041
675,Gunn,NFO,GKP,1,13,13,127,6,0,0,0,0,0,0,0,40,True,2025-11-30T14:05:00Z,0,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-3312,168296,54,3366
675,Gunn,NFO,GKP,1,14,14,140,20,0,0,0,0,0,0,0,40,False,2025-12-03T19:30:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2367,166273,59,2426
675,Gunn,NFO,GKP,1,15,15,144,9,0,0,0,0,0,0,0,40,False,2025-12-06T15:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-3051,163259,85,3136
675,Gunn,NFO,GKP,1,16,16,158,18,0,0,0,0,0,0,0,40,True,2025-12-14T14:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-7008,156248,48,7056
675,Gunn,NFO,GKP,1,17,17,165,10,0,0,0,0,0,0,0,40,False,2025-12-22T20:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1784,154914,364,2148
675,Gunn,NFO,GKP,1,18,18,178,13,0,0,0,0,0,0,0,40,True,2025-12-27T12:30:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1281,153687,477,1758
675,Gunn,NFO,GKP,1,19,19,188,9,0,0,0,0,0,0,0,40,True,2025-12-30T19:30:00Z,0,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1290,152582,271,1561
675,Gunn,NFO,GKP,1,20,20,191,2,0,0,0,0,0,0,0,40,False,2026-01-03T12:30:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-684,152121,278,962
675,Gunn,NFO,GKP,1,21,21,210,19,0,0,0,0,0,0,0,40,False,2026-01-06T20:00:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-852,151402,286,1138
675,Gunn,NFO,GKP,1,22,22,217,1,0,0,0,0,0,0,0,40,True,2026-01-17T17:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1073,150467,249,1322
675,Gunn,NFO,GKP,1,23,23,223,5,0,0,0,0,0,0,0,40,False,2026-01-25T14:00:00Z,0,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-614,149995,159,773
675,Gunn,NFO,GKP,1,24,24,237,8,1,45,0,0,0,0,4,40,True,2026-02-01T14:00:00Z,1,1,False,0,0,0,0,0,0,0,1.2,0.0,0.0,0.1,1,4,0,0,0,0.00,0.00,0.00,0.21,-734,149342,201,935
675,Gunn,NFO,GKP,1,25,25,246,11,0,0,0,0,0,0,0,40,False,2026-02-06T20:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-320,149178,539,859
675,Gunn,NFO,GKP,1,26,26,257,20,0,0,0,0,0,0,0,40,True,2026-02-11T19:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-343,148999,480,823
675,Gunn,NFO,GKP,1,27,27,267,12,0,0,0,0,0,0,0,40,True,2026-02-22T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-388,148649,340,728
675,Gunn,NFO,GKP,1,28,28,273,6,0,0,0,0,0,0,0,40,False,2026-03-01T14:00:00Z,2,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-317,148453,202,519
675,Gunn,NFO,GKP,1,29,29,287,13,0,0,0,0,0,0,0,40,False,2026-03-04T19:30:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-382,148116,139,521
675,Gunn,NFO,GKP,1,30,30,298,10,0,0,0,0,0,0,0,40,True,2026-03-15T14:00:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-470,147763,175,645
675,Gunn,NFO,GKP,1,31,31,309,18,0,0,0,0,0,0,0,40,False,2026-03-22T14:15:00Z,0,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-706,146761,93,799
675,Gunn,NFO,GKP,1,32,32,318,2,0,0,0,0,0,0,0,40,True,2026-04-12T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-422,146847,111,533
675,Gunn,NFO,GKP,1,33,33,329,3,0,0,0,0,0,0,0,40,True,2026-04-19T13:00:00Z,4,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-544,146171,117,661
675,Gunn,NFO,GKP,1,34,34,338,17,0,0,0,0,0,0,0,40,False,2026-04-24T19:00:00Z,0,5,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-206,147100,278,484
675,Gunn,NFO,GKP,1,35,35,345,7,0,0,0,0,0,0,0,40,False,2026-05-04T14:00:00Z,1,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-426,145815,87,513
675,Gunn,NFO,GKP,1,36,36,357,15,0,0,0,0,0,0,0,40,True,2026-05-10T13:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-448,145405,115,563
