element,web_name,team,position,element_type,round,gw_from_fixture,fixture,opponent_team,total_points,minutes,goals_scored,assists,clean_sheets,bonus,bps,value,was_home,kickoff_time,team_h_score,team_a_score,modified,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,transfers_balance,selected,transfers_in,transfers_out,understat_id,join_method_un,join_conf_un,us_npxg,us_xg_chain,us_xg_buildup,us_shots,us_sot,us_shots_six_yard,us_shots_penalty_area,us_shots_out_of_box,us_shots_foot,us_shots_head,pl_id,join_method_pl,join_conf_pl,pl_touches_opp_box,pl_crosses,pl_corners_taken,pl_fk_crosses,pl_fk_shots,pl_chances_created,pl_big_chances_created,us_npxg_per90,us_xg_chain_per90,us_xg_buildup_per90,us_shots_per90,us_sot_per90,pl_touches_opp_box_per90,pl_crosses_per90,pl_chances_created_per90,xg_delta,xa_delta,xgi_delta
362,Piroe,LEE,FWD,4,3,3,24,15,0,0,0,0,0,0,0,54,True,2025-08-30T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-50578,141834,4598,55176,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,4,4,37,10,0,0,0,0,0,0,0,54,False,2025-09-13T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-47179,100222,1714,48893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,5,5,50,20,0,0,0,0,0,0,0,53,False,2025-09-20T14:00:00Z,1,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-18569,83788,1292,19861,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,6,6,56,4,0,0,0,0,0,0,0,52,True,2025-09-27T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-14464,69807,2082,16546,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,7,7,67,18,1,11,0,0,0,0,4,52,True,2025-10-04T11:30:00Z,1,2,False,0,0,0,0,0,0,0,3.0,3.8,19.0,2.6,0,1,0,1,0,0.05,0.01,0.06,0.03,-7989,62529,1675,9664,13835,override,1.0,0.0583,0.0583236366510391,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,50643,override,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.477,0.0,8.182,8.182,16.364,0.0,0.0,-0.05,-0.01,-0.06
362,Piroe,LEE,FWD,4,8,8,72,3,1,17,0,0,0,0,0,51,False,2025-10-18T14:00:00Z,2,0,False,0,0,0,0,0,0,0,0.0,1.3,14.0,1.2,1,1,0,2,0,0.18,0.01,0.19,0.0,-5261,57872,2526,7787,13835,override,1.0,0.1481,0.165063589811325,0.016945406794548,2.0,0.0,0.0,2.0,0.0,1.0,1.0,50643,override,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.874,0.09,10.588,0.0,26.471,0.0,0.0,-0.18,-0.01,-0.19
362,Piroe,LEE,FWD,4,9,9,87,19,0,0,0,0,0,0,0,51,True,2025-10-24T19:00:00Z,2,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3492,54650,1622,5114,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,10,10,91,6,0,0,0,0,0,0,0,51,False,2025-11-01T15:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3371,51411,1184,4555,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,11,11,107,16,1,16,0,0,0,0,3,50,False,2025-11-09T14:00:00Z,3,1,False,1,0,0,0,0,0,0,0.4,4.7,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.84,-2095,49668,853,2948,13835,override,1.0,0.0,0.0210563372820615,0.0210563372820615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,12,12,116,2,1,10,0,0,0,0,2,50,True,2025-11-23T14:00:00Z,1,2,False,0,0,0,0,0,0,0,0.2,1.8,4.0,0.6,0,0,0,0,0,0.02,0.01,0.03,0.5,-1769,48442,733,2502,13835,override,1.0,0.0178,0.0367139801383018,0.0367139801383018,1.0,0.0,0.0,0.0,1.0,1.0,0.0,50643,override,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.33,0.33,9.0,0.0,9.0,0.0,0.0,-0.02,-0.01,-0.03
362,Piroe,LEE,FWD,4,13,13,126,13,0,0,0,0,0,0,0,50,False,2025-11-29T15:00:00Z,3,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1249,47425,442,1691,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,14,14,136,7,1,4,0,0,0,0,3,50,True,2025-12-03T20:15:00Z,3,1,False,0,0,0,0,0,0,0,0.4,0.8,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.08,-979,46743,307,1286,13835,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,15,15,146,12,1,3,0,0,0,0,2,50,True,2025-12-06T17:30:00Z,3,3,False,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.03,-325,46709,958,1283,13835,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50643,override,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,16,16,152,5,0,0,0,0,0,0,0,50,False,2025-12-14T16:30:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-781,46292,1766,2547,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,17,17,166,8,1,3,0,0,0,0,0,50,True,2025-12-20T20:00:00Z,4,1,False,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0.0,0.0,0.0,1.16,-263,46372,1492,1755,13835,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,18,18,179,17,0,0,0,0,0,0,0,50,False,2025-12-28T14:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-821,45741,920,1741,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,19,19,186,12,0,0,0,0,0,0,0,49,False,2026-01-01T17:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-568,45454,534,1102,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,20,20,196,14,1,3,0,0,0,0,1,49,True,2026-01-04T12:30:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.6,9.0,0.9,0,0,0,0,0,0.12,0.01,0.13,0.0,-286,45275,517,803,13835,override,1.0,0.1252,0.073850929737091,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,50643,override,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.756,2.216,0.0,60.0,0.0,60.0,0.0,0.0,-0.12,-0.01,-0.13
362,Piroe,LEE,FWD,4,21,21,209,15,0,0,0,0,0,0,0,49,False,2026-01-07T20:15:00Z,4,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-362,45126,503,865,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,22,22,214,10,0,0,0,0,0,0,0,49,True,2026-01-17T15:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-637,44712,558,1195,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,23,23,226,9,0,0,0,0,0,0,0,49,False,2026-01-26T20:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-240,44627,367,607,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,24,24,234,1,1,5,0,0,0,0,5,49,True,2026-01-31T15:00:00Z,0,4,False,1,0,0,0,0,0,0,2.0,1.3,0.0,0.3,0,0,1,1,0,0.0,0.0,0.0,0.53,-66,44740,667,733,13835,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,25,25,246,16,0,0,0,0,0,0,0,49,True,2026-02-06T20:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-297,44630,470,767,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,26,26,253,7,0,0,0,0,0,0,0,49,False,2026-02-10T19:30:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,44779,710,702,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,27,27,261,2,0,0,0,0,0,0,0,49,False,2026-02-21T15:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-343,44656,422,765,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,28,28,276,13,1,3,0,0,0,0,3,49,True,2026-02-28T17:30:00Z,0,1,False,0,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-262,44518,215,477,13835,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,29,29,286,17,1,6,0,0,0,0,4,49,True,2026-03-03T19:30:00Z,0,1,False,0,0,0,0,0,0,0,2.4,14.8,6.0,2.3,0,1,0,1,0,0.16,0.05,0.21,0.0,-216,44415,211,427,13835,override,1.0,0.0979,0.183742880821228,0.0858056545257568,2.0,0.0,0.0,1.0,1.0,2.0,0.0,50643,override,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.468,2.756,1.287,30.0,0.0,15.0,45.0,15.0,-0.16,-0.05,-0.21
362,Piroe,LEE,FWD,4,30,30,295,8,0,0,0,0,0,0,0,49,False,2026-03-15T14:00:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-246,44344,239,485,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,31,31,306,5,0,0,0,0,0,0,0,49,True,2026-03-21T20:00:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-101,44277,173,274,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,32,32,317,14,0,0,0,0,0,0,0,49,False,2026-04-13T19:00:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-196,44350,209,405,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,33,33,326,20,0,0,0,0,0,0,0,49,True,2026-04-18T14:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-147,44290,171,318,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,33,33,332,4,1,1,0,0,0,0,3,49,False,2026-04-22T19:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,1.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,-147,44290,171,318,13835,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,35,35,347,3,0,0,0,0,0,0,0,49,True,2026-05-01T19:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-38,44278,175,213,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,36,36,359,18,0,0,0,0,0,0,0,49,False,2026-05-11T19:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-65,44263,187,252,,,,,,,,,,,,,,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
362,Piroe,LEE,FWD,4,37,37,367,6,1,16,0,0,0,0,1,49,True,2026-05-17T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.1,1.0,0.0,1,1,0,2,0,0.04,0.0,0.04,0.86,68,44388,251,183,13835,override,1.0,0.0563,0.0562793314456939,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,50643,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.317,0.0,5.625,0.0,0.0,0.0,0.0,-0.04,0.0,-0.04
362,Piroe,LEE,FWD,4,38,38,380,19,1,12,0,0,0,0,4,49,False,2026-05-24T15:00:00Z,3,0,False,2,0,0,0,0,0,0,3.0,0.1,23.0,2.6,0,0,1,1,0,0.05,0.0,0.05,0.65,-79,44378,219,298,13835,override,1.0,0.0561,0.0285486113280057,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,50643,override,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.214,0.0,15.0,7.5,22.5,0.0,0.0,-0.05,0.0,-0.05
363,Bamford,LEE,FWD,4,1,1,10,9,0,0,0,0,0,0,0,50,True,2025-08-18T19:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,203728,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,2,2,11,1,0,0,0,0,0,0,0,50,False,2025-08-23T16:30:00Z,5,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-29322,191911,10257,39579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,3,3,24,15,0,0,0,0,0,0,0,49,True,2025-08-30T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-47751,146776,4595,52346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,4,4,37,10,0,0,0,0,0,0,0,49,False,2025-09-13T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-45238,104740,1292,46530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,5,5,50,20,0,0,0,0,0,0,0,49,False,2025-09-20T14:00:00Z,1,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-21083,84999,0,21083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,6,6,56,4,0,0,0,0,0,0,0,49,True,2025-09-27T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13818,71466,0,13818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,7,7,67,18,0,0,0,0,0,0,0,49,True,2025-10-04T11:30:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7277,64477,0,7277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,8,8,72,3,0,0,0,0,0,0,0,49,False,2025-10-18T14:00:00Z,2,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6341,58295,0,6341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,9,9,87,19,0,0,0,0,0,0,0,49,True,2025-10-24T19:00:00Z,2,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3302,55073,0,3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,10,10,91,6,0,0,0,0,0,0,0,49,False,2025-11-01T15:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2668,52429,0,2668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,11,11,107,16,0,0,0,0,0,0,0,49,False,2025-11-09T14:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1763,50687,0,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,12,12,116,2,0,0,0,0,0,0,0,49,True,2025-11-23T14:00:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1531,49141,0,1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,13,13,126,13,0,0,0,0,0,0,0,49,False,2025-11-29T15:00:00Z,3,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-869,48306,0,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,14,14,136,7,0,0,0,0,0,0,0,49,True,2025-12-03T20:15:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-578,47765,0,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,15,15,146,12,0,0,0,0,0,0,0,49,True,2025-12-06T17:30:00Z,3,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-614,47164,0,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,16,16,152,5,0,0,0,0,0,0,0,49,False,2025-12-14T16:30:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1057,46092,0,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,17,17,166,8,0,0,0,0,0,0,0,49,True,2025-12-20T20:00:00Z,4,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-686,45421,0,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,18,18,179,17,0,0,0,0,0,0,0,49,False,2025-12-28T14:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-600,44812,0,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,19,19,186,12,0,0,0,0,0,0,0,49,False,2026-01-01T17:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-364,44464,0,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,20,20,196,14,0,0,0,0,0,0,0,49,True,2026-01-04T12:30:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-212,44281,0,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,21,21,209,15,0,0,0,0,0,0,0,49,False,2026-01-07T20:15:00Z,4,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-211,44066,0,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,22,22,214,10,0,0,0,0,0,0,0,49,True,2026-01-17T15:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-318,43754,0,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,23,23,226,9,0,0,0,0,0,0,0,49,False,2026-01-26T20:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-169,43591,0,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,24,24,234,1,0,0,0,0,0,0,0,49,True,2026-01-31T15:00:00Z,0,4,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-207,43386,0,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,25,25,246,16,0,0,0,0,0,0,0,49,True,2026-02-06T20:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-208,43181,0,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,26,26,253,7,0,0,0,0,0,0,0,49,False,2026-02-10T19:30:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-186,42997,0,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,27,27,261,2,0,0,0,0,0,0,0,49,False,2026-02-21T15:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-158,42840,0,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,28,28,276,13,0,0,0,0,0,0,0,49,True,2026-02-28T17:30:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-88,42762,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,29,29,286,17,0,0,0,0,0,0,0,49,True,2026-03-03T19:30:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-87,42674,0,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
363,Bamford,LEE,FWD,4,30,30,295,8,0,0,0,0,0,0,0,49,False,2026-03-15T14:00:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-123,42548,0,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
